name,scenario,pv_kwp,battery_kwh,battery_kw,household_kwh,orientation,tilt,degradation,ev_weekdays_only,ev_kwh_per_day,ev_charge_kw,connection_kw,battery_efficiency,ev_efficiency,battery_hours,battery_soc_min,v2g_kw,ev_capacity_kwh,ev_departure,ev_return,tariff,net_metering,transport,annual_bill,imported_kwh,exported_kwh,solar_available_kwh,solar_curtailed_kwh,base_load_kwh,ev_charge_kwh,battery_charge_kwh,battery_discharge_kwh,peak_import_kw,peak_export_kw,solar_curtailed_share,solar_to_load_share,solar_to_export_share,solar_to_battery_share,solar_to_ev_share,ev_from_solar_share,ev_from_grid_share,ev_from_battery_share,load_from_solar_share,load_from_grid_share,load_from_battery_share,battery_from_solar_share,battery_from_grid_share,demand_kwh,demand_from_solar_share,demand_from_grid_share,demand_from_battery_share,self_consumption,self_sufficiency,capex,annual_savings,npv,irr,payback_years,lifetime_years,cycles_per_year
tou-transport|pv=06.0|bat=07.5,tou-transport,6.0,7.5,3.75,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-5.512503937543613,2873.3053440734957,3375.6590018899037,7183.8207647377785,105.87420807384868,3500.0,2839.13043478261,2458.1406570760246,2221.678193011112,16.1447749986061,5.552015186319853,0.014737868822331798,0.14948184144728344,0.44183297813506844,0.31644630458189227,0.07750100701342359,0.19609995252428444,0.7305662994536829,0.07333374802203246,0.3068145018686392,0.17551005867770247,0.5176754394536583,0.9248020560727556,0.07519794392724434,6339.130434782602,0.25722835596886984,0.42410520629547727,0.31866643773565284,0.5523096338988791,0.8271018779438288,3400.0,494.4428436866287,3063.131815777681,0.09955608932629721,7.325648086870453,15.0,296.22375906814824
tou-transport|pv=06.0|bat=10.0,tou-transport,6.0,10.0,5.0,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-93.40690451256276,2569.3344204450705,3031.6893369962772,7183.8207647377785,88.56319870511922,3500.0,2839.13043478261,3056.8945097317146,2763.1222950328724,17.25,5.796740392306729,0.012328147041173002,0.1486564786417309,0.3633841654330662,0.3975484864555484,0.0780827224284827,0.19757186069260008,0.6422867077233276,0.16014143158407237,0.30512042802264755,0.15566321227119434,0.5392163597061581,0.9342543757717346,0.06574562422826538,6339.130434782601,0.25695224251748905,0.3736091262151197,0.3694386312673912,0.6333376758195886,0.8468255990511547,4400.0,582.3372442616478,3212.047416516259,0.08264482470840215,8.110383670116185,15.0,276.31222950328726
tou-transport|pv=06.0|bat=12.5,tou-transport,6.0,12.5,6.25,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-166.4808608141697,2339.054892437999,2762.718464408489,7183.8207647377785,77.25673331968736,3500.0,2839.130434782609,3580.6540991281104,3236.8840744631198,17.250000000000007,6.837405115004554,0.010754267937600382,0.14846464671822543,0.29660430424049766,0.466677679073832,0.07749910202984424,0.19609513236511683,0.5540361893906187,0.2498686782442645,0.30472668912109924,0.15369959640292247,0.5415737144759784,0.9362894902879809,0.06371050971201911,6339.130434782603,0.25607346102668466,0.3329998674735436,0.41092667149977186,0.701683938296248,0.8482416082308745,5400.0,655.4112005632547,3167.2369149752412,0.06791962596201184,8.913595813701297,15.0,258.9507259570496
tou-transport|pv=06.0|bat=15.0,tou-transport,6.0,15.0,7.5,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-230.10619440681273,2153.9672521720304,2539.8479226283694,7183.8207647377785,71.35807781288484,3500.0,2839.1304347826094,4039.631607035337,3652.1800253493916,17.250000000000004,8.087405115004554,0.009933165115024905,0.14850500744245232,0.2382754687743799,0.5260786042876635,0.07720775438047998,0.1953579385864798,0.47843783652077065,0.32620422489274953,0.30480953032360847,0.1529264639100036,0.5422640057663879,0.9355443191364569,0.06445568086354306,6339.1304347826,0.25578903004627984,0.29871447921510036,0.4454964907386197,0.7609945731711982,0.848520749126917,6400.0,719.0365341558978,2998.918317755751,0.05538248732560469,9.705474245650455,15.0,243.47866835662612
tou-transport|pv=06.0|bat=20.0,tou-transport,6.0,20.0,10.0,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-317.2347108015476,2084.1135852508796,2412.8229196353755,7183.8207647377785,61.10452638314726,3500.0,2839.1304347826094,4753.09199166693,4298.215522479404,17.250000000000014,10.936801605213233,0.008505853414812706,0.1484394859745265,0.15077091483816252,0.6169690445512074,0.0753147012212911,0.19056796683064717,0.43437389509819313,0.3750581380711596,0.3046750461859449,0.1514207089665692,0.543904244847486,0.9324866931289922,0.06751330687100772,6339.130434782603,0.25356947497949117,0.2781480275838192,0.4682824974366896,0.8498856834592787,0.8499869690077603,8400.0,806.1650505506327,2137.8226290682596,0.03138058693599868,11.569816638499708,15.0,214.9107761239702
tou-transport|pv=06.0|bat=25.0,tou-transport,6.0,25.0,12.5,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-372.65360712212976,2146.514951921642,2436.9864482292664,7183.8207647377785,56.0998709188913,3500.0,2839.1304347826094,5218.527822857974,4720.408860129322,17.25,13.192102941495863,0.007809196910126284,0.14840212346975154,0.09632260006944728,0.6732531380647522,0.07421294148592064,0.18778019619223596,0.43417797995936264,0.3780418238484013,0.3045983588894807,0.1519511672008737,0.5434504739096455,0.9267996717330295,0.07320032826697061,6339.1304347826035,0.25227856448529623,0.2783531622154783,0.4693682732992254,0.9050723704172208,0.8494509238040493,10400.0,861.5839468712148,862.2332188428147,0.01064037918097108,13.678667823663737,15.0,188.8163544051729
tou-transport|pv=06.0|bat=30.0,tou-transport,6.0,30.0,15.0,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-404.8273864732554,2240.084718254004,2516.945469885565,7183.8207647377785,46.14277961508092,3500.0,2839.13043478261,5482.172294446421,4960.485495737895,17.250000000000007,15.62201693163031,0.006423152960827692,0.14856836552161198,0.07399029286772145,0.6966800351302322,0.0743381535196078,0.1880970188350342,0.4321911110097787,0.37971187015518704,0.30493957406208844,0.1530542827554317,0.5420061431824799,0.9129272547338243,0.0870727452661757,6339.130434782605,0.25260885488289336,0.2780723546690728,0.4693187904480338,0.9275412293953733,0.8484981689814984,12400.0,893.7577262223405,-717.2057808045078,-0.007712236565279283,Inf,15.0,165.34951652459648
tou-transport|pv=09.0|bat=00.0,tou-transport,9.0,0.0,0.0,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,203.1668996981964,4431.563731905093,8532.87274598816,10775.731147106668,335.29169824099046,3500.0,2839.13043478261,0.0,0.0,13.069897129267877,7.331907702974395,0.0311154476354041,0.10781585092642772,0.7918602115717472,0.0,0.0692084898664206,0.2626762302855976,0.7373237697144024,0.0,0.33194132085134737,0.6680586791486527,0.0,NaN,NaN,6339.130434782608,0.3009193015513236,0.6990806984486764,0.0,0.18270942638192952,0.33400058166060326,0.0,0.0,NaN,NaN,NaN,NaN,NaN
tou-transport|pv=09.0|bat=02.5,tou-transport,9.0,2.5,1.25,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-21.073149243773173,3687.2761093262866,7732.985599673798,10775.731147106668,296.5983230040224,3500.0,2839.13043478261,978.0681945899777,883.775295617455,13.644774998606088,6.949571643005636,0.02752465878695019,0.1076997558359867,0.7168338689924579,0.08103754378894985,0.06690417259565608,0.25393034700979283,0.7460696529902072,2.7604227954527e-19,0.3315838895707499,0.4183593260444891,0.2500567843847609,0.8928199378343784,0.10718006216562163,6339.130434782608,0.2968049024018165,0.5651321953830034,0.1380629022151801,0.2629614931057882,0.5838046119938587,1400.0,224.24004894196958,1531.1638608868823,0.11795962634262872,6.604428542384387,15.0,353.51011824698196
tou-transport|pv=09.0|bat=05.0,tou-transport,9.0,5.0,2.5,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-186.1485424581523,3013.603775005958,7025.558317652754,10775.731147106668,249.4946116204216,3500.0,2839.13043478261,1818.3493134034798,1643.1977553466406,14.894774998606088,6.949571643005636,0.02315338126150373,0.10654554554078692,0.6468530465447252,0.1562168290593516,0.06723119759363297,0.25517154868669,0.7312221236279123,0.013606327685397733,0.32803032961980777,0.22930572183462739,0.4426639485455649,0.9257575198498562,0.07424248015014373,6339.130434782615,0.2953987905599135,0.45410092785041245,0.2505002815896741,0.3380363051237487,0.7728628827784332,2400.0,389.3154421563487,2688.9542698467785,0.12046129179260215,6.515651431790232,15.0,328.63955106932815
tou-transport|pv=09.0|bat=07.5,tou-transport,9.0,7.5,3.75,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-306.62814203972414,2523.9822970461328,6500.783174539181,10775.731147106668,213.9340862325726,3500.0,2839.13043478261,2554.5846010096047,2308.718852411169,16.1447749986061,7.041150908503367,0.019853324411310585,0.10501238353235595,0.5814578330028364,0.22571677553448583,0.06795968351901131,0.25793646867069553,0.6661297326241377,0.075933798705167,0.3233100605890049,0.14583765348033773,0.5308522859306573,0.9521169459763376,0.0478830540236625,6339.130434782613,0.2940309415748376,0.37886284393363046,0.327106214491532,0.4075517102855035,0.8562164262995864,3400.0,509.79504173792054,3263.8087614234164,0.1052599285895166,7.087111363759024,15.0,307.82918032148916
tou-transport|pv=09.0|bat=10.0,tou-transport,9.0,10.0,5.0,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-408.00966866002796,2169.287224445121,6111.608415508543,10775.731147106668,181.91861587185736,3500.0,2839.13043478261,3247.547747577214,2935.1868421884355,17.22669881379932,8.291150908503367,0.01688225266465592,0.10431376410847841,0.5211688495784375,0.28981119275658834,0.06782394089183988,0.2574212665377882,0.57469250764568,0.16788622581653176,0.3211591648501906,0.11801142409623426,0.5608294110535752,0.961626352960358,0.03837364703964194,6339.1304347826135,0.29261263014648775,0.3225469162483522,0.38484045360516006,0.47114422470263956,0.8836598074237026,4400.0,611.1765683582244,3589.0219353996604,0.09119989781374321,7.697486154201321,15.0,293.51868421884353
tou-transport|pv=09.0|bat=12.5,tou-transport,9.0,12.5,6.25,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-497.9959309241966,1877.3677046988187,5789.5875328572,10775.731147106668,150.2523930869308,3500.0,2839.1304347826094,3892.022985423033,3517.8944943442866,17.25,9.37524577521903,0.013943591486808227,0.10395732904907604,0.4660859227989264,0.3483627983981021,0.06765035826708755,0.2567624452053041,0.47075125740987017,0.2724862973848257,0.3200617796011841,0.11505267266940113,0.5648855477294149,0.9645019752584137,0.03549802474158619,6339.130434782611,0.29171166618519667,0.2743607493741515,0.43392758444065177,0.528919533077206,0.8860827544305352,5400.0,701.162830622393,3765.281400065042,0.07933126798266295,8.281680352240652,15.0,281.4315595475429
tou-transport|pv=09.0|bat=15.0,tou-transport,9.0,15.0,7.5,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-575.677516591435,1683.2930014375684,5555.149427733449,10775.731147106668,134.16413484320867,3500.0,2839.1304347826094,4481.975909589426,4051.3957584044574,17.25,9.116242198840437,0.012450582982411577,0.10378954383249474,0.4150223723783496,0.4014622559610647,0.0672752448456779,0.255338727108643,0.3968968387024094,0.34776443418894765,0.31954520577708767,0.11443558101899366,0.5660192132039187,0.9652103052788699,0.03478969472113005,6339.1304347826035,0.2907888062088474,0.24094257777295142,0.46826861601820124,0.5816359526688829,0.8864285768217293,6400.0,778.8444162896315,3780.699732510745,0.06835936275659314,8.88797161129056,15.0,270.0930505602972
tou-transport|pv=09.0|bat=20.0,tou-transport,9.0,20.0,10.0,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-699.4317105981653,1545.998200308626,5339.223904158675,10775.731147106668,115.13165971335386,3500.0,2839.130434782609,5505.572807801585,4977.329459040931,17.25,11.616242198840437,0.01068434783140142,0.1034672521176215,0.32604334276130437,0.493600678037877,0.06620437925179393,0.2512743278147571,0.3398074474548326,0.40891822473041034,0.3185529403855409,0.1127359791537036,0.5687110804607555,0.9660953339911615,0.033904666008838485,6339.130434782603,0.288420612533194,0.21443534047101306,0.497144046995793,0.6729122086796827,0.8880176156258853,8400.0,902.5986102963617,3398.3582320394585,0.048388656015417496,10.19594669028427,15.0,248.86647295204656
tou-transport|pv=09.0|bat=25.0,tou-transport,9.0,25.0,12.5,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-795.0211436533165,1553.2805516306917,5281.5399136778215,10775.731147106668,102.96192557480217,3500.0,2839.130434782609,6318.6351251500055,5713.25570044788,17.25,14.116242198840437,0.00955498278206838,0.10341984597463813,0.2549740485053915,0.5664905144895862,0.065560608248315,0.24883093769473832,0.33320360480370764,0.41796545750155395,0.3184069872851091,0.11228183217974844,0.5693111805351426,0.9660867197773189,0.03391328022268112,6339.130434782609,0.2872456975851694,0.2112269059269674,0.5015273964878633,0.7453593371447044,0.8883927864394894,10400.0,998.1880433515129,2647.8597951007223,0.03139214731824803,11.568787638117499,15.0,228.53022801791522
tou-transport|pv=09.0|bat=30.0,tou-transport,9.0,30.0,15.0,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-874.4486647958381,1582.3941357917734,5259.323103528499,10775.731147106668,90.20361774868175,3500.0,2839.1304347826094,6997.8782239861575,6328.410097147507,17.25,16.616242198840435,0.008370997430916956,0.10339528425103421,0.19663389089817135,0.6262292023055779,0.06537062511429945,0.24810986931776075,0.32941559690920846,0.42247453377303085,0.31833136713366167,0.11352559584016515,0.5681430370261732,0.9643033651803263,0.035696634819673674,6339.130434782611,0.28688099808442763,0.21021707094173248,0.50290193097384,0.8046027003921397,0.8871492614192217,12400.0,1077.6155644940345,1686.100201447749,0.0172246242959107,12.946485110333496,15.0,210.94700323825023
tou-transport|pv=12.0|bat=00.0,tou-transport,12.0,0.0,0.0,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-78.5982096717828,4227.994113055568,11804.631995266125,14367.641529475557,451.87321248238896,3500.0,2839.1304347826094,0.0,0.0,13.069897129267877,9.830471526337186,0.03145075770128036,0.08379565574116131,0.8216123690898491,0.0,0.0631412174677087,0.3195310673988683,0.6804689326011316,0.0,0.34398455526181326,0.6560154447381866,0.0,NaN,NaN,6339.130434782605,0.33303247873609104,0.666967521263909,0.0,0.15170821140712998,0.3457896200525648,0.0,0.0,NaN,NaN,NaN,NaN,NaN
tou-transport|pv=12.0|bat=02.5,tou-transport,12.0,2.5,1.25,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-300.8643679928235,3478.2104920993734,10982.565130561201,14367.641529475557,429.617473452099,3500.0,2839.13043478261,980.5921310668712,886.0531482878513,13.644774998606088,9.308178212685169,0.029901739444899746,0.08371329122645882,0.7637138263705677,0.061854799071970265,0.06081634388610104,0.3077658628796737,0.6922341371203263,0.0,0.34364644559838575,0.40599512408071703,0.25035843032089716,0.9062968708273285,0.09370312917267147,6339.130434782612,0.3275764726797856,0.534194078480487,0.13822944883972726,0.21282460420125807,0.5958346545323652,1400.0,222.26615832104068,1505.362061071419,0.11622701010121542,6.667019002231346,15.0,354.4212593151405
tou-transport|pv=12.0|bat=05.0,tou-transport,12.0,5.0,2.5,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-468.1110738656859,2788.611145851682,10259.634767516403,14367.641529475557,380.61963048300197,3500.0,2839.1304347826094,1835.9522312330653,1659.0843886878415,14.894774998606088,9.308178212685169,0.02649144814075099,0.08264687739664063,0.7095989039760336,0.11993224791664375,0.0613305225699273,0.3103679043078544,0.6739548867162906,0.01567720897585507,0.3392687737044132,0.21781617998927302,0.4429150463063138,0.9385557622777728,0.06144423772222721,6339.130434782614,0.32632483151240166,0.42210875577304674,0.25156641271455166,0.2713456283760633,0.7840242772079864,2400.0,389.5128641939031,2691.5348808685503,0.1205617770689991,6.5121242570007745,15.0,331.8168777375683
tou-transport|pv=12.0|bat=07.5,tou-transport,12.0,7.5,3.75,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-592.4394223367003,2280.6844707599867,9715.092362550608,14367.641529475557,342.39493141695755,3500.0,2839.1304347826094,2614.507912670447,2362.799641185078,16.027364177890725,9.308178212685169,0.02383097676222825,0.08126034766553678,0.6581184542856725,0.17522220410478356,0.06156801718177945,0.31156976435854816,0.6107634025202304,0.07766683312122151,0.33357701309113924,0.12847697432145755,0.5379460125874033,0.9629077060282205,0.037092293971779516,6339.13043478261,0.3237205429797661,0.3444804294749544,0.33179902754527946,0.3266164110881708,0.8731607628929651,3400.0,513.8412126649175,3316.698466238161,0.10675263095653573,7.026616838725173,15.0,315.0399521580104
tou-transport|pv=12.0|bat=10.0,tou-transport,12.0,10.0,5.0,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-700.1130783359592,1891.1662470265067,9292.380983804687,14367.641529475557,303.5867446912809,3500.0,2839.1304347826094,3363.9447510100895,3040.2351377866057,17.21662234049799,9.49964724380634,0.02112989414918694,0.08060520470447183,0.6095810420192862,0.22730201755521548,0.06138184157183774,0.3106276081291605,0.5157379191616944,0.17363447270914498,0.3308876247439564,0.09393376586082756,0.575178609395216,0.9708226944509958,0.029177305549004152,6339.13043478261,0.32181369412018296,0.28284879473974794,0.39533751114006904,0.37850993823434026,0.9071519940874632,4400.0,621.5148686641764,3724.159491704978,0.09422791798236854,7.559542708044703,15.0,304.0235137786606
tou-transport|pv=12.0|bat=12.5,tou-transport,12.0,12.5,6.25,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-792.7627922256943,1610.1887460883108,8986.760648835947,14367.641529475557,262.5377988196206,3500.0,2839.130434782609,4048.668134622467,3659.2667414967764,17.25,10.74964724380634,0.018272852804757,0.08034027914938967,0.5660519053066926,0.274397252025245,0.060937710713915676,0.30838004920033263,0.4206163113770515,0.2710036394226158,0.3298000946275507,0.08850782692603885,0.5816920784464105,0.973762536884122,0.02623746311587798,6339.130434782615,0.3202066174917665,0.2372505157782412,0.4425428667299924,0.42499697523349445,0.9121391665052345,5400.0,714.1645825539115,3935.2343837969793,0.08251739230945182,8.116875560118869,15.0,292.7413393197421
tou-transport|pv=12.0|bat=15.0,tou-transport,12.0,15.0,7.5,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-875.0326053193651,1430.5310590533397,8775.938219820699,14367.641529475557,231.38761675051487,3500.0,2839.130434782609,4698.75709923152,4247.040782056448,17.25,11.99964724380634,0.016104773791566118,0.08015682250209091,0.5248852771861795,0.3186799021895584,0.06017322433060593,0.30451130608976795,0.35365645508230703,0.34183223882792513,0.32904699767195456,0.08753592915663036,0.5834170731714151,0.974444624527779,0.025555375472220948,6339.130434782612,0.318058104254144,0.20672434028795186,0.47521755545790423,0.4684008345614978,0.9130348607080434,6400.0,796.4343956475823,4010.627936910642,0.07209277336194354,8.674649447652682,15.0,283.1360521370965
tou-transport|pv=12.0|bat=20.0,tou-transport,12.0,20.0,10.0,3500.0,south,35,0.02,true,10.0,12.0,17.25,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,time_of_use,-1018.9967257671399,1250.5915828307627,8526.025735000241,14367.641529475557,187.3051346793962,3500.0,2839.130434782609,5890.480080452013,5324.708272607942,17.25,12.503455619918343,0.013036595762438482,0.0797598394934884,0.4477892463399658,0.4002883412567215,0.059125977147386044,0.2992116298449152,0.28457535060995254,0.4162130195451323,0.3274173663688425,0.08667553116515729,0.5859071024660002,0.9763549518978467,0.023645048102153298,6339.130434782606,0.3147847559778106,0.1753096752649181,0.5099055687572712,0.5488235473662435,0.9138309323208526,8400.0,940.3985160953571,3892.4613966869874,0.054820413374099757,9.743356005389987,15.0,266.2354136303971
